"","BC.r1","BC.r2","BC.r3","Pre.r1","Pre.r2","Pre.r3","Pos.r1","Pos.r2","Pos.r3"
"PHYBL_111684T0",27.9760940093164,31.1231769026659,23.4674899192998,46.1487941061039,37.5671396409723,35.7241063743637,29.2012346447445,25.5991893649351,28.0133685579421
"PHYBL_111688T0",205.895541780941,137.936207574468,147.018978515731,103.59233736625,140.833189729832,101.575293859153,68.2259820921604,51.2638807570953,45.0175699470807
"PHYBL_111699T0",39.8713732762854,65.7597213265265,42.4126987668361,51.0520504117694,37.200095395732,51.5323903931552,11.0419865436613,12.1734602445396,20.1680251733737
"PHYBL_111733T0",2.59295286197786,3.70534188818434,2.98668121334789,4.43112783029659,3.76985097158618,5.37092373244408,1.40147367665719,1.27763181365951,1.92422314082771
"PHYBL_111739T0",26.8985945679972,37.8331326438632,31.7542420146423,39.4102667746327,32.7368358449881,54.7692868368556,10.6626960988808,9.70920524013645,16.1939461112652
"PHYBL_111753T0",6.53963416520567,9.587450296187,6.18671389019048,10.00651281344,9.38200953844941,8.86720818326998,3.73105863514211,3.55482288279413,5.49516881239414
"PHYBL_111755T0",23.69046919316,21.1715095062645,18.7542025756886,30.7679468096689,25.5343990629721,29.8470815325811,11.7380775999028,10.0907056224476,10.1264048246249
"PHYBL_111764T0",6.56343182672875,8.20187263874019,5.55844294704859,8.75545411278683,5.82578475754941,6.89284441113249,3.94276221177891,3.28446471306496,3.74437330959144
"PHYBL_111766T0",0,0,0,0,0,0,0,0,0
"PHYBL_111778T0",0,0,0,0,0,0,0,0,0
"PHYBL_111803T0",2.38930952041987,3.25768899362401,2.4510706919141,6.24774897205781,4.6774882568317,8.31293981306611,2.28867492291308,2.39755651785299,3.3555632486512
"PHYBL_111822T0",118.735678248493,139.496029907498,81.0642008063973,103.247263507846,93.276870995925,111.249220849274,39.0110949307343,34.8594376487512,43.9908229925423
"PHYBL_111830T0",9.93552860011996,11.9363028488738,7.08537077057231,23.6264901412388,19.4234811764394,27.4515276788793,3.6682492395611,3.00675948938519,6.48091541275059
"PHYBL_111836T0",2.46923104527903,2.15595550850744,2.25149086912344,3.92445360375149,2.98239987571074,5.44839340739713,1.62335630752803,2.30497603751099,2.22522531739651
"PHYBL_111853T0",0,0,0,0,0,0,0,0,0
"PHYBL_111858T0",40.7551369473154,47.3919997275102,33.769287562692,43.7653599888794,36.1457473811337,44.6175738765304,13.9299370766228,10.4505230068767,11.012750508267
"PHYBL_111874T0",5.02360461287672,4.81758485450894,3.62903310911486,4.92772782469917,4.1481188175615,6.90979073402022,3.90605822104109,3.88143511040154,4.35617172530543
"PHYBL_111893T0",3.30570958995834,2.65728071194644,1.3522702128508,4.91285032600373,4.10370365734415,3.96859776465444,1.47674290900175,0.996162890883835,1.2375588899441
"PHYBL_111901T0",3.53351646097584,5.42543751520199,3.1319130242027,5.32562613297647,4.96053763590469,6.02466288984027,1.53220808759729,1.27130304950277,2.16098297444308
"PHYBL_111940T0",32.5027620946956,37.2704637869853,24.7444354799546,38.2101731314276,38.31604589552,29.1471118624457,11.5447807701989,8.45906327129673,12.1233907251909
"PHYBL_111945T0",5.1052539141953,7.52653674420214,4.54218286208864,8.36847925987272,8.40716634302394,12.6525382090667,3.14475421940965,2.65889252022681,3.63339434361549
"PHYBL_11194T0",3.13484400738903,1.54510758576599,1.24778682422303,3.91073915374518,3.35224853730918,2.13426561142022,0.709129928405801,1.19202920312068,1.4940134027931
"PHYBL_111952T0",34.7947639213483,39.0580765990639,18.887956845166,275.399285749201,207.069402630749,246.201606731553,20.5477551920039,9.67349167278807,9.63485298866825
"PHYBL_111958T0",0.686312762508411,1.30718004114244,0.399143924989235,2.08417741491606,2.53842054225886,1.88195036828354,1.54860417726653,1.67572521114878,1.27285236099059
"PHYBL_111972T0",10.2741889173057,11.4872687662562,7.24503181249106,14.9944777406618,12.4999794531828,14.6317608341986,3.58856777777053,2.87728926622225,4.689744581389
"PHYBL_111974T0",74.9001222886339,90.731950761919,59.5784844571013,65.7110188211968,67.963194784753,73.8221930044268,28.3903120114147,22.4604375363015,29.8420775441111
"PHYBL_111980T0",4.75235677221371,8.29492039980111,4.86518270737024,3.96596658117198,3.21744267394571,8.9951709418339,8.18974130406655,7.70770426702547,7.79131131855612
"PHYBL_111993T0",0,0,0,0,0,0,0,0,0
"PHYBL_112008T0",2.47936589202705,2.89160536532197,1.63231217328135,3.92643361004464,3.22675446086607,3.6791347754348,0.444801246373773,0.59396394377088,0.960865815199304
"PHYBL_112024T0",43.1202130878166,41.256610066161,39.7541455579449,41.8848078710618,28.0981551020054,36.0206090498879,18.9925255882969,14.8062287254234,16.7800067192897
"PHYBL_112040T0",4.41528978368005,5.32788928750172,3.22123200050828,9.51802153882534,7.21037637887402,9.86488393168017,2.53818520450494,1.82569040630043,2.95933545581053
"PHYBL_112042T0",6.94355856449068,7.85970438514297,3.93686378540653,14.6468101769599,11.7901492379779,14.3358324496154,3.43865248286951,2.23173963476303,4.27780343405082
"PHYBL_112060T0",7.17118605721983,6.6652807145749,3.79127636478787,1.8870525261786,1.65989979514133,1.88555412262119,1.24812525260059,1.1942972802867,1.84357282416771
"PHYBL_112086T0",14.5584579616724,14.5021894086162,8.08643671823621,6.63158889213177,6.28839439939183,6.14981960916794,5.588031437245,5.3070035043861,6.42099297949296
"PHYBL_112151T0",10.24164357285,11.3222120054137,8.30302055113652,5.93330432453342,2.28606812037648,7.32511624076625,1.52277232015567,1.54755096942734,1.95277160323985
"PHYBL_112159T0",0.0791518157962396,0.133995063903612,0.0210633834945438,0.116453806946465,0.110477135810426,0.185021511409312,0.0146701847486962,0.00736034341408488,0.0244479183581049
"PHYBL_112184T0",21.3537058774015,26.0527564209821,20.4526821392241,18.8668409978707,19.756090783718,26.2533530869501,10.2194429772773,8.09313016292894,9.31547980376235
"PHYBL_112188T0",40.4979745232096,55.5445530634904,33.1340849085182,31.0395847924585,35.2776059744793,35.2669811398987,15.4245965043552,17.9020564236453,21.3149287321054
"PHYBL_1121T0",32.1365283852317,38.8200571446886,22.3406917554747,24.5022272655822,19.6362363029269,28.1549532366339,8.68185340486119,6.70196812347455,9.83099979833064
"PHYBL_112226T0",3.26443555862203,3.47170899093268,2.28634839106819,4.50023510639392,3.20239241129421,4.54632911727479,1.57880632193681,1.24435966774479,1.47305217959494
"PHYBL_112298T0",3.45261995166867,4.50578975358342,2.17540524069539,9.0956519012029,6.81678995272986,13.1558737439985,1.3495456549653,0.725604907140328,1.34799301161152
"PHYBL_112300T0",3.02694718438419,3.62726732671972,2.42677525898674,2.55963319073575,2.36023202729536,3.57535636912363,0.906284290633582,0.931451691588043,1.19106233189117
"PHYBL_112330T0",0.324451665030474,0.520663538901438,0.442534178310107,0,0.927354046359353,0.417983976450844,0.240406359326535,0,0.188312108455744
"PHYBL_112334T0",135.078667915476,171.453063470688,80.7671687739797,177.527195691,165.226344451859,149.599703615949,113.29210026886,90.2987179118747,127.190079271545
"PHYBL_112357T0",13.080083362703,15.8854948755337,11.0384892045243,28.0398256979493,19.6416420205991,28.045720141712,6.34666978401399,5.34685254856375,7.60579194706003
"PHYBL_112379T0",58.7306961517491,109.549608979127,90.1849305456931,50.7363549514807,33.8201970484035,65.3047192126221,17.97481326039,23.2263507222277,35.7751662404869
"PHYBL_11237T0",4.63519809491675,6.24672189054084,5.91288579257592,6.27254369938279,5.16269145555435,9.14193460354255,2.98731638913702,2.39631521025198,2.58948181708079
"PHYBL_112383T0",12.940851210812,16.1688714447565,8.85164787258187,16.6391329417521,15.0336074246906,19.28777393638,5.14742386873017,4.33595223667952,5.50825158228298
"PHYBL_112385T0",12.1772981095968,19.0630667874561,10.6363366348279,34.1167603038164,24.88558970832,40.5689671669572,7.47927360603016,4.71109749247094,7.18705261470445
"PHYBL_112394T0",1.53664716552977,2.04651375842728,1.52634186890234,1.03223551537017,0.95031343884006,1.52584461883219,0.518243622373258,0.549554205868536,0.860921627196097
"PHYBL_112411T0",20.1526459141036,26.3407550614548,15.7746975962821,17.1199706575684,16.1056719831852,21.8558687391054,6.12377234960763,4.65183548860273,6.75983761541678
"PHYBL_112418T0",6.68865029982251,7.9526903369592,6.37337040827387,6.5059798483162,5.18520665802438,7.65296072991771,3.42168665200655,3.10171354195341,3.17238337978263
"PHYBL_112423T0",64.6366049506254,71.517012931035,50.8779159270256,169.809652787553,149.332599479893,141.332525952596,39.7344509548824,31.0519071223858,39.0896421635711
"PHYBL_112426T0",10.905696938266,11.8654337514311,5.5891358981229,2.22521054424884,3.92126546670491,2.96506174027834,0.764366649674647,0.601803616301683,0.538056459840249
"PHYBL_112435T0",5.12063558761655,6.65704350972676,8.38930736907043,2.0876347195547,2.24299755801399,2.56227306215386,0.665753708049905,0.778532902148621,0.526503055334289
"PHYBL_112446T0",2.10354455919105,2.88502569239419,1.65061065437241,3.02218683294785,3.26559960796746,5.0930828219231,0.974436891946114,0.743297139793182,1.23815828636776
"PHYBL_112449T0",0,0,0,0,0,0,0,0,0
"PHYBL_112460T0",14.8296289635661,15.2431801748663,7.44528600992935,33.204227293197,23.4884954146534,35.8761642316436,7.31607834904074,4.37700963523589,5.83384432544373
"PHYBL_112466T0",1.36665691463215,1.4778717536038,1.98899556428249,0.0179531862715741,0.0211010075419624,0.0129594920288169,0.100909314508673,0.416189500661588,0.255086644644995
"PHYBL_112469T0",64.8646878563277,73.7129946839591,38.4054499582786,82.3442912744561,81.2686932861296,74.9154564726762,9.88647381531787,6.76076101917967,12.6509418601408
"PHYBL_11246T0",84.4710793529762,106.424548822909,64.8428292845576,63.7320958279883,65.3987810370063,66.8169774292006,7.85758717092181,5.1279027738331,8.98363263298109
"PHYBL_112479T0",20.8539362828022,15.5111922621612,19.9401654293678,92.6027696519532,76.6842767058451,94.1208904348876,19.1767864240153,37.3352098362441,47.5190995741172
"PHYBL_112501T0",11.6547082171592,15.9942662725573,6.90504242801449,16.9274095392324,13.1852587063962,15.0425468195665,2.09452650488221,1.44197073478397,1.84857508100751
"PHYBL_112506T0",2.21170033591736,1.05175742551939,1.88643619336057,3.35568586420312,2.55240453946069,3.09157445946119,2.8791072588001,9.18521642687532,1.92776351412224
"PHYBL_112518T0",8.12466721025983,10.2421507325783,7.03945432741184,9.53440547016418,7.38479939165419,10.8127319485266,4.86956425856367,4.9386184489881,5.1699167463761
"PHYBL_112527T0",2.40490544687159,3.06005587790987,2.25792474979866,6.54463000885661,3.06374813707936,5.51828472702113,1.11267516352685,1.29941326017642,1.88183805406855
"PHYBL_112544T0",73.7524641715685,74.479366616835,43.3352198784299,94.3257465587319,91.1896739731645,73.8243408485028,36.606210858066,26.9954357538324,29.9911608456191
"PHYBL_112566T0",77.0633246511671,59.7932693417077,50.2654801286085,64.1981322669976,72.4745582580843,47.6554786627309,29.5112959088295,21.3006763660403,20.3059707357071
"PHYBL_112573T0",4.44081594773468,3.79642979028968,2.66916384937905,9.02976934204789,6.76073079397116,6.70185178310015,1.84374380754649,1.38867118366229,2.33050927213902
"PHYBL_112583T0",2.04898854363347,1.79769563044174,1.4366739336651,1.64470228361838,1.18716710616871,1.68204776454893,0.745355602590682,0.753407116934264,0.932318246353262
"PHYBL_112609T0",40.3887306159584,43.1051640675727,56.0489944312112,76.5836817414181,76.4244021389821,84.5839642371262,35.9033699941845,28.7521162483488,35.4725285880775
"PHYBL_112632T0",0.0508623045693368,0.0679483256792976,0.0274322117992916,0.244245737201147,0.206670552744278,0.11853854325772,0.0179088086550311,0.0390181145948296,0.0285979458249929
"PHYBL_112639T0",3.69350467294651,5.09666406406041,3.68389879901155,6.0327698869069,4.99560210326734,7.34271903328422,1.93281444439237,1.52557490048675,2.75805562080113
"PHYBL_112669T0",118.763149053071,154.094355047003,101.729640124121,167.465741777787,143.961851976594,189.743807445901,58.8112728935512,61.429855324881,76.3217090322752
"PHYBL_112684T0",41.1996701522866,48.6338920357944,25.5128477594136,36.1163905457784,40.4468611127044,34.5210857088132,12.5244196559214,8.70082828492421,13.7624446247214
"PHYBL_11269T0",4.59640160278812,3.35427892001605,2.12068199828345,0.640770806909421,0.194092979426835,0.36611388529587,0.27586394148849,0.546600367625069,0.510100166075048
"PHYBL_11270T0",8.12214877643074,12.9200631441756,8.19031170996162,15.666801809952,11.8686504586134,18.3750817209762,5.36357128642135,5.01271637152455,8.05294444769111
"PHYBL_112724T0",4.80803220161971,5.40558503716918,3.96068901092585,6.8248450096407,6.07161437108049,5.50575974814072,2.7451928566305,2.38310367453759,3.22615165179289
"PHYBL_112725T0",68.4364714254544,60.7596747062419,61.5477480111918,100.171601161241,81.6919986144204,93.353244649623,33.0586503984755,41.0732713926551,24.9818798331582
"PHYBL_112735T0",7.57543562291225,7.78928555994294,4.75403198198707,9.37171197815869,7.69811667944387,9.28578661976418,3.58569449417556,2.43296528356861,3.31251146592955
"PHYBL_112767T0",20.1681716233509,21.3429231261989,10.9744437082431,13.68117191157,13.6159394783016,12.707344629696,5.36187212563847,3.97844134150415,5.49363449754915
"PHYBL_112799T0",3.2458368070369,4.6634420425789,3.21796030577233,8.65489686552083,5.38221951820786,9.23579519718909,1.41220768700031,1.37020216457394,1.48016044849211
"PHYBL_112813T0",10.7421248679958,13.7174468724574,7.54423606753783,3.76890351104094,4.85561915143577,5.01864489057869,2.58348698917645,2.33393567696022,2.66514056202453
"PHYBL_112838T0",0.0697896025309997,0,0,0.0350662591243061,0,0,0.0453615470128843,0,0.130120328864686
"PHYBL_112851T0",7.61326613474483,6.95325695460404,3.20501781904938,2.20036028991162,1.79380395385393,2.17621064216492,0.548442876476003,0.34432506181362,0.560167537557395
"PHYBL_112883T0",6.5881025159723,6.52796669731173,3.78263741890742,4.91391916862024,3.59409767733321,5.44556066725399,2.79645479346377,3.17485970116556,3.51283448701157
"PHYBL_112892T0",51.4965864224563,46.1005717865565,33.2145112098655,63.6773642919396,68.9623812309109,49.8834763640853,17.6125798574299,16.1297188123232,16.472815805869
"PHYBL_112902T0",5.01432358452081,6.00279922324489,4.53281849256561,9.08766579297509,6.17977370763586,9.557929009001,2.41567503441109,2.46394014981222,3.04339347972015
"PHYBL_112938T0",1.15152650729688,1.01127555088426,0.536613211779861,0.451648262077593,0.310363045799764,0.542855019079594,0.307297396276854,0.185139235465997,0.357818706467618
"PHYBL_112979T0",4.92793236071892,3.55534722607828,2.486264470589,0.515119177596774,0.335309921055844,1.30246691326218,0.195675119150767,0.0819406816867092,0.330910601299932
"PHYBL_112997T0",26.0449905359975,29.436745701273,15.6732333553611,46.2808070407795,54.1226567726333,54.7591673109654,9.29262292279569,6.54399866572997,11.7670148040873
"PHYBL_113012T0",3.99185535577207,5.17943635674516,4.58934380908882,5.91756392859108,4.44420038710875,6.12023468857056,2.37356492509661,2.74069466532088,2.77594063280425
"PHYBL_113013T0",9.06755180982302,9.72600102081451,6.79365569410763,39.1748936675712,28.5058308538603,49.2312617432758,6.01696447579853,4.78632619264639,7.09160285416218
"PHYBL_113015T0",12.0636063220679,15.3215865015253,9.51401131658594,18.7950543401932,15.148370392939,17.8668589780373,5.20528005489178,5.09906478139859,7.18385005025209
"PHYBL_113036T0",25.6570843913981,27.4594918177681,18.4227479515011,38.8053945260642,32.661870789123,32.3082493638464,10.5426226102497,8.36663228797208,10.4328016085324
"PHYBL_113043T0",13.2151272560741,13.6239594577335,7.51409641552637,14.7366078060022,14.5428379224337,19.2710988342566,3.24345157986177,2.02762548192161,3.5248068713647
"PHYBL_113057T0",0,0.0317307006408071,0,0,0,0,0,0,0
"PHYBL_113060T0",7.48172351602658,6.10138335626562,2.75605130762037,3.18025888246601,2.24971531315484,3.47893710100888,0.416391753634367,0.554095776788582,0.932508617650037
"PHYBL_113073T0",0.0202160188666239,0,0,0,0,0,0,0,0
"PHYBL_113116T0",23.108109872285,28.8074304449475,17.0209656328316,29.2635125261829,26.8738907313311,30.378757903447,9.66346517841722,9.14869450430916,12.0706804342207
"PHYBL_113126T0",35.6301686986871,29.8650550635615,27.7929430317075,22.0330674315336,16.144219894922,12.8843343715152,7.89904399304539,9.68153936949239,4.85576226969069
"PHYBL_113141T0",23.9973418370157,22.9637238380674,13.7880610462937,15.6312234826937,14.0816084062701,13.5279449658466,8.29209512892042,6.91117725454649,8.48303309713674
"PHYBL_113143T0",12.0745417446593,17.077890400776,12.0218234554827,18.6849889133357,13.5395871214039,22.743250844804,5.12076342405562,3.86668945862668,4.89370777094682
"PHYBL_113185T0",8.06794393913873,11.0182455363871,6.79173255465483,6.45849128034702,6.03084961622048,7.2472167130429,2.02547927267238,1.44079046136424,2.2664841794614
"PHYBL_113189T0",9.98150509316026,14.6357444417028,10.4281653727774,16.0386604562943,14.0543368289319,14.175584031358,3.79002071441666,3.03209524803911,3.52116263537102
"PHYBL_113216T0",40.0762141031652,57.6302520343079,31.2942448412544,27.1442242330876,24.7897526513339,30.8254678024639,23.3269796180167,16.7510748828717,27.276597654146
"PHYBL_113218T0",3.52380281895586,4.19835427846696,2.39037185091645,49.9896281782256,34.2227808625484,65.8044502982968,38.8087846653054,29.408748526607,50.8980101205491
"PHYBL_113255T0",1.16743609113037,1.19568232406009,0.670812315207677,0.451211586398336,0.540655401084614,0.417679093338859,0.0883110089363179,0.0293547488109221,0.0283607358892747
"PHYBL_113284T0",51.7022217328458,60.8108101757189,35.4628304544981,61.6227998752978,57.9438440587201,50.6815077131203,13.5550962441763,9.73432724250704,12.744549111656
"PHYBL_113290T0",110.947620268601,105.017263449119,70.376939989676,223.179915444312,210.455728705317,146.99914442942,126.718961912684,82.1342119984565,132.600285719303
"PHYBL_113332T0",17.8315367274593,18.7092877754851,12.3109515288867,28.1101071360712,23.7688044785591,24.9762185035493,7.47136394009636,6.14822951339653,7.7168518979651
"PHYBL_113343T0",0,0,0,0,0,0,0,0,0
"PHYBL_113395T0",6.02586919349068,4.56832279774283,5.00545658825233,8.47296298230131,5.22612059843986,8.91024782228186,2.53196231921868,1.70922499422288,2.29736906784123
"PHYBL_11342T0",0.777086136129411,1.30396505905737,2.00570753934931,0,0,0.0221370713448435,0.105553010128621,0.152073970584836,0.190410024920902
"PHYBL_113448T0",1.07692389302254,1.3294469634581,0.946524406790527,2.33886662639023,1.16043423543364,2.19899482202235,0.790503564524407,0.794792538464794,1.14604064306561
"PHYBL_113460T0",0,0,0,0,0.0286588908151966,2.62642534772833e-05,0.0867336585678231,0.055549752305244,0.0285236079398538
"PHYBL_113478T0",13.1354609229253,14.3631618656333,9.67447304566209,18.0866497000772,14.8856489206486,15.9925342482596,6.64352666884897,5.54693881736073,7.88945058290076
"PHYBL_113490T0",46.3375513719186,63.7119246040495,38.2065910416389,116.040910932653,87.3457074584894,111.830743061005,23.9808694493171,18.1614470226795,26.0308339607504
"PHYBL_113520T0",7.68862950238487,9.35698988851297,5.27603789551285,10.5569235098897,10.3082639992748,13.1472537958438,2.77564159466713,2.19211414114983,3.45750600780558
"PHYBL_113606T0",3.18832529600135,2.77699544359666,2.8292461179438,11.5034450467607,7.35928881079596,10.5156153813304,4.39857614974982,4.30337467101123,4.75348858695172
"PHYBL_113625T0",27.6307263280179,37.5974816634339,23.3719715149288,42.8027641756299,37.5601303538091,43.9393356832478,10.8843148909403,8.53867862241115,15.0388546312853
"PHYBL_113679T0",25.434036914462,34.4300229768027,21.5580731178645,43.4610358547926,42.5510884881951,55.1346645694734,7.24466943028048,8.14279383796496,12.1155129125859
"PHYBL_113748T0",18.3536465908519,27.6652899184808,11.2593863564611,28.9323267356661,26.7655739233048,38.0401270503977,7.77652791082699,4.14556951470309,11.052498928506
"PHYBL_113755T0",11.2922394492789,14.3972835090181,7.55445990834735,14.58777045135,12.467292360573,16.3812309364339,3.97329209644326,3.54696697851445,4.81840633006672
"PHYBL_113756T0",2.78608154623236,2.67091483738958,3.02263345523288,6.13376800554509,4.4032549687636,6.05736835883813,1.92084988060189,2.3042018742441,2.85999090910216
"PHYBL_113765T0",11.4020447177727,12.6822067188604,11.3711599377157,24.0674696328543,14.5827560833175,20.1236607245343,6.30200638745772,5.76994186035438,6.23183762026637
"PHYBL_113773T0",14.0146916188134,12.835343539808,10.5750599431827,25.0317954242807,18.0730426561651,30.673331276408,4.87226982121832,4.23692589775316,5.87194616209099
"PHYBL_113796T0",6.74830552072539,6.79010978261077,4.53575403869309,9.70773608039127,7.04028252579045,8.76049559211438,2.36065304345906,2.34192025140602,2.54367228058702
"PHYBL_113820T0",3.95354098332251,7.95080211342552,4.23901111962437,23.1584724466755,21.838142174986,14.9896537237932,2.99995817715177,3.5859932834787,3.63730798336923
"PHYBL_113822T0",224.328523183205,171.831488836847,138.939708093398,120.996928929244,132.654227203335,114.042444848059,53.0536673893761,55.9620452801556,36.1346526916334
"PHYBL_11382T0",2.86184642480817,2.53150995630661,2.72555603362865,6.12500006523528,3.1441221005476,4.56009452098961,0.435752652499738,0.460048013337772,0.619626465956757
"PHYBL_113882T0",2.2724051961604,3.76769418738115,2.31123452700854,7.74969385350593,5.59082368148744,8.02524449330579,1.43525206438409,0.909437893679601,1.55315862091793
"PHYBL_113898T0",8.4923778120518,10.363067376614,4.72286172627194,21.5820142853541,19.5774020102885,23.970325067896,5.90166410441501,3.65888276693677,4.94126671081206
"PHYBL_113903T0",0,0,0,0,0,0,0,0,0
"PHYBL_113906T0",0,0,0,0,0,0,0,0,0
"PHYBL_113947T0",0.471785078912679,0.402818084292614,0.253414064050836,0.282903206865903,0.215680346271002,0.394376095458651,0.0598424974651336,0.0626182567048728,0.130438845951138
"PHYBL_113948T0",462.847890033987,327.056959700144,433.290455154897,629.866106118817,630.376442365899,526.565818399449,294.424866765979,228.953377433885,165.345705728063
"PHYBL_113964T0",0,0,0,0,0,0,0,0,0
"PHYBL_114001T0",1.59734607754332,2.02177707934792,1.76881440143457,3.49943611587841,2.92397869686774,3.62462660063107,0.599244455946941,0.742753189588839,0.717594496986744
"PHYBL_114052T0",335.637377796109,376.489063144608,258.144073670206,353.538858567032,362.607199240097,295.568119602191,87.6179885489917,62.1898510944515,109.699175046568
"PHYBL_114092T0",15.1318078183279,17.8144066158048,12.419385547223,35.9696521291649,25.4546010645266,27.1779155670877,5.34791482423938,4.20797696122075,5.32082335611837
"PHYBL_114101T0",6.93045910818267,10.971044681738,11.1824677795345,7.7658428332141,5.41883123968393,10.7046117758169,3.11048383707754,4.33625134435334,8.18010897956379
"PHYBL_114105T0",13.2982608335483,16.9088263871453,10.7776530449875,15.8676683780334,12.624245054884,19.7209556926563,7.23617518220416,6.24982934341502,9.40950940172486
"PHYBL_114125T0",0.916164201095465,0.735236355127283,0.480410685483643,2.60908667671562,3.26376392455749,2.53760668675501,0.375149684852428,0.342246801246805,0.501401226382654
"PHYBL_114129T0",8.33522657145475,9.60357036489665,7.25074271163421,13.0059636730703,9.01062103051774,9.56756892564287,2.93216389084552,3.23751395625135,3.79395565350129
"PHYBL_114139T0",25.8031291156326,28.4632705757603,19.438224035788,30.8775903443503,27.9373907155599,31.6620467416808,13.8416633096116,10.542039956792,14.2131293622355
"PHYBL_114176T0",15.9200549515937,21.1215754065634,12.7539769599463,18.6420324324312,15.529375606885,21.9450670131538,6.62404973370231,6.06128786710206,8.18463090610386
"PHYBL_114208T0",0,0,0,0,0,0,0,0,0
"PHYBL_114211T0",22.402960193197,26.6955581745008,16.0647328324308,41.8973414066485,28.1403391462505,41.5525728160076,8.14060942282199,7.21310950695839,10.3671434620041
"PHYBL_114231T0",4.59252455959796,4.77430798178889,3.42785815551111,6.31660189174289,4.93196778462992,6.73823199899422,1.26033756871384,0.942272239239387,1.34578896328815
"PHYBL_114253T0",6.54945020591867,7.65305235295607,5.67321480185769,11.0331429909803,7.8713284655821,10.6191772519633,2.32012332187698,2.34662037839238,3.10756488188818
"PHYBL_11425T0",18.7865376502585,23.04539514821,15.8655219843043,37.5904853773801,28.984051155505,36.5139193531546,8.02724723592279,6.64896901624351,9.30649472068169
"PHYBL_114261T0",0,0,0.0052232013341702,0,0,0,0,0,0.0127349754292627
"PHYBL_114263T0",11.5557180348939,10.5700416302572,7.81403791715132,17.197316528053,15.7412338679447,17.749539851495,11.3557734899091,12.0413794680592,14.7580697859039
"PHYBL_114281T0",594.709433426615,389.536181168553,338.853033916381,375.074543253083,426.451091563977,260.322119460841,183.133098891394,123.686605006168,146.805879286982
"PHYBL_114288T0",0,0,0.000343274684338258,0,0,0,0,0,0.000510644651554496
"PHYBL_114289T0",1460.16502936727,1273.64954825019,17839.4890895529,1798.76161406123,1438.8976778592,5453.23775486807,32475.294990325,38174.5953460869,27634.9120001168
"PHYBL_114298T0",3.77120135948422,6.00810306400931,3.59936636458043,6.98869903980334,5.8458545960451,9.74098184516429,0.920569671295713,0.844292560419009,1.32661680137444
"PHYBL_114300T0",0,0,0,0,0,0,0,0,0
"PHYBL_114308T0",101.699571413467,82.7126453123499,62.8436345276061,46.5663644539354,66.7501476507058,46.7158937438331,22.9076997001218,12.6231380147872,17.0753465372269
"PHYBL_114328T0",6.93614159618251,7.37924795122294,7.05403239428238,26.7798878919678,18.2701357226404,12.8069661418577,5.70576970870469,5.05670207815203,3.14465702628702
"PHYBL_114351T0",14.6131751993506,14.3933526342311,8.90163343907069,12.7023003289226,13.7456596583295,10.2344195496884,3.3594081016054,2.152864813686,3.47857413242607
"PHYBL_114354T0",39.9210760260307,30.4922193950859,18.9800001628334,30.7357408837486,33.7726562398419,22.6991253696226,8.74759666753689,7.21368400005841,7.0721913801289
"PHYBL_114373T0",0.111527153767321,0.0594958102468629,0.10576967906695,0.236468359639208,0.0578053877139208,0.210795086561756,0.122206067025693,0.026847216981548,0.0750011139326528
"PHYBL_114449T0",0.289476941193847,0.376708557011467,0.489404325094845,0.351897716768996,0.246853583461831,0.42590474281369,0.211817499711938,0.41509193394354,0.278995815407616
"PHYBL_114461T0",1.43294313946649,0.821531715301494,0.550769923009458,0.337782103728597,0.367075968529784,0.364554024079051,0.131700013488443,0.291204275844974,0.265212336882091
"PHYBL_114483T0",5.9093619303655,8.98638454716876,6.02065641800992,31.5575347191967,26.6192498121964,34.9619914384341,10.3254257523472,8.70972939352501,16.4403246133275
"PHYBL_114493T0",1.43313630031737,1.25535109530069,0.820829437702449,0.188007732135759,0.0138428933058474,0.0843561589564756,0.179642487521193,0.17249094559902,0.240406999652286
"PHYBL_114506T0",2.06010288434435,2.76579790799348,1.79604867556774,2.33112701317575,1.46349722318609,2.55349856795613,1.27020487717222,1.46991549096217,1.50344912406336
"PHYBL_114540T0",3.03834521158089,4.98910459298085,3.42608796644327,19.5923738131782,14.0308651753033,21.2098477302761,5.46975464809196,3.53485299199966,8.39787160727589
"PHYBL_114570T0",6.53328325156579,10.3679311031339,6.8316600742999,13.384972631191,9.69545995328417,14.6855254182051,1.87615293050708,0.823734482487151,2.49089790244687
"PHYBL_114593T0",55.0115436044818,87.8413632603326,44.9970161011254,78.1044554513987,89.51326944525,83.2167388390861,59.252123641314,64.2885765452716,79.7281294673483
"PHYBL_114596T0",8.60504430466404,8.37297047516827,5.80664912125795,5.86269445649984,4.58029377307659,7.84794429438716,3.38947769406395,4.10640927548263,4.07086751023402
"PHYBL_114607T0",48.9535332247547,50.8052346819403,36.7640748953512,87.2946686626325,86.391182219063,78.5802993088129,41.0525660843771,37.6897860910304,38.6384464094737
"PHYBL_114613T0",7.66367792501217,8.89923126238708,5.5832110390508,17.4543292099149,13.6070285714722,15.2251920227542,3.65717257881227,2.7753761968928,4.58577342014416
"PHYBL_114614T0",4.53961048859881,7.10221688026113,6.86883806999749,3.51247820582015,2.71079927119607,6.22491854922978,4.22243592908934,3.93195254780556,5.37295555909657
"PHYBL_114627T0",1.68774760440337,2.57528156450697,1.59327103843726,2.28325348982437,1.79992865286673,3.13498576520019,1.40306886310781,1.61407368225634,1.8355709835541
